FileName,Fovea_X,Fovea_Y
T0060.jpg,284.36964297294617,921.8961656093597
T0061.jpg,362.25706976652145,843.3353545665741
T0062.jpg,384.81771183013916,906.6559569835663
T0063.jpg,329.9870102405548,856.8277957439423
T0064.jpg,255.38059651851654,743.511079788208
T0065.jpg,507.2378680706024,674.573382973671
T0066.jpg,631.4162921905518,938.1121559143066
T0067.jpg,588.028959274292,588.3974641561508
T0068.jpg,355.28867465257645,819.7967431545258
T0069.jpg,824.413332939148,996.5047085285187
T0070.jpg,303.59778624773026,1010.706636428833
T0071.jpg,372.6966859102249,863.8596737384796
T0072.jpg,373.36114740371704,911.6933801174164
T0073.jpg,799.179114818573,963.0081608295441
T0074.jpg,590.47194480896,657.465211391449
T0075.jpg,648.3180606365204,1031.7680797576904
T0076.jpg,272.1900644302368,930.1896052360535
T0077.jpg,275.02496087551117,933.5380222797394
T0078.jpg,268.5843622684479,779.7352221012115
T0079.jpg,1056.8130605220795,1018.2386906147003
T0080.jpg,465.29845786094666,682.5066307783127
T0081.jpg,755.9408359527588,658.3989320993423
T0082.jpg,562.4923412799835,720.7346980571747
T0083.jpg,326.62694424390793,897.3545670509338
T0084.jpg,281.12804317474365,886.1816370487213
T0085.jpg,873.7475574016571,1016.1749353408813
T0086.jpg,342.31787610054016,1082.6676707267761
T0087.jpg,353.80649465322495,565.2552026510239
T0088.jpg,1166.1830298900604,1005.6305496692657
T0089.jpg,302.9146828651428,965.4477069377899
T0090.jpg,338.5273692011833,909.7742917537689
T0091.jpg,599.8303488492966,938.982179403305
T0092.jpg,728.8767846822739,1126.4958009719849
T0093.jpg,283.7779133319855,928.755619764328
T0094.jpg,346.7758512496948,881.572761297226
T0095.jpg,277.0767080783844,930.4862306118011
T0096.jpg,370.29647147655487,825.8814542293549
T0097.jpg,493.1538634300232,1212.7212009429932
T0098.jpg,384.17464578151703,891.6476075649261
T0099.jpg,442.2495424747467,1038.260995388031
T0100.jpg,374.00646060705185,840.850343465805
T0101.jpg,551.3758063316345,880.5889527797699
T0102.jpg,674.3132729530334,920.1460697650909
T0103.jpg,363.820361495018,1053.0296425819397
T0104.jpg,259.2239026129246,932.1852242946625
T0105.jpg,353.415655374527,872.9054915904999
T0106.jpg,484.14199781417847,578.3432583808899
T0107.jpg,782.9119935035706,1012.3162319660187
T0108.jpg,274.68864727020264,975.4915487766266
T0109.jpg,411.85484433174133,797.0096521377563
T0110.jpg,427.41395366191864,970.0595238208771
T0111.jpg,286.7783712744713,902.4250166416168
T0112.jpg,311.33986723423004,878.6993982791901
T0113.jpg,472.7154216170311,1105.6309232711792
T0114.jpg,898.1663432121277,1009.6868603229523
T0115.jpg,698.2373049259186,1040.0943007469177
T0116.jpg,706.412073969841,865.652232170105
T0117.jpg,286.6181902885437,1005.928032875061
T0118.jpg,360.83180397748947,870.7188215255737
T0119.jpg,295.6333318948746,969.3368632793427
T0120.jpg,449.393595457077,909.2867991924286
T0121.jpg,273.94534546136856,997.2530426979065
T0122.jpg,714.0134323835373,823.2750222682953
T0123.jpg,341.8723064661026,939.6191794872284
T0124.jpg,518.8979512453079,691.6696339845657
T0125.jpg,381.20245134830475,897.697637796402
T0126.jpg,374.9842577576637,659.0890238285065
T0127.jpg,721.9190089702606,706.7219588756561
T0128.jpg,270.7724263072014,1020.7577698230743
T0129.jpg,274.22525864839554,922.381513595581
T0130.jpg,693.8943461179733,1038.298985004425
T0131.jpg,695.0761201381683,651.0338264703751
T0132.jpg,586.6516383886337,705.7694751024246
T0133.jpg,350.7209687232971,1012.463840007782
T0134.jpg,465.9842437505722,1056.8670840263367
T0135.jpg,408.85789954662323,917.9892399311066
T0136.jpg,1131.2518644332886,1017.3641941547394
T0137.jpg,572.2673388719559,654.8327016830444
T0138.jpg,361.3500738143921,954.3682804107666
T0139.jpg,241.9698892235756,473.89745020866394
T0140.jpg,613.9586548805237,635.4565660953522
T0141.jpg,582.7971625328064,635.7372804880142
T0142.jpg,460.1983584165573,863.228494644165
T0143.jpg,734.9889822006226,803.942450761795
T0144.jpg,271.13985192775726,910.8873875141144
T0145.jpg,590.6525892019272,1097.2299485206604
T0146.jpg,352.6619090437889,1011.9941167831421
T0147.jpg,319.79847407341003,877.1377799510956
T0148.jpg,408.0084117650986,856.0134086608887
T0149.jpg,264.00882294774055,1001.4806742668152
T0150.jpg,565.4442608356476,890.8332817554474
T0151.jpg,520.9628777503967,936.3915939331055
T0152.jpg,476.0118238925934,612.8916131258011
T0153.jpg,588.4395949840546,597.2626682519913
T0154.jpg,561.4018510580063,945.6652882099152
T0155.jpg,551.7763071060181,697.4188351631165
T0156.jpg,305.9182108640671,896.2173295021057
T0157.jpg,284.96346151828766,1013.9373469352722
T0158.jpg,436.3820632696152,1044.7133479118347
T0159.jpg,350.1726946234703,958.0512511730194
T0160.jpg,764.9215893745422,1021.7073876857758
T0161.jpg,255.09822151064873,962.6739747524261
T0162.jpg,251.19771480560303,943.3603601455688
T0163.jpg,436.6359601020813,910.014851808548
T0164.jpg,281.15282517671585,931.690623998642
T0165.jpg,264.3501056134701,953.731035232544
T0166.jpg,604.0324015617371,909.5761330127716
T0167.jpg,632.3802899122238,805.5225124359131
T0168.jpg,286.4450011253357,813.0708041191101
T0169.jpg,271.7886782884598,939.0260512828827
T0170.jpg,897.8725805282593,741.0220472812653
T0171.jpg,271.8120993375778,1008.2233409881592
T0172.jpg,694.1315317153931,936.3276855945587
T0173.jpg,410.75070011615753,848.8237512111664
T0174.jpg,530.482458114624,964.2582643032074
T0175.jpg,601.2709332704544,880.8804924488068
T0176.jpg,722.6834363937378,1025.5527946949005
T0177.jpg,667.4139382839203,880.3379762172699
T0178.jpg,1022.6909340620041,1018.2476978302002
T0179.jpg,282.1195764541626,912.5042746067047
T0180.jpg,643.5508643388748,1056.7967419624329
T0181.jpg,739.2924417257309,827.7467443943024
T0182.jpg,811.3172317743301,1021.1357052326202
T0183.jpg,428.4165644645691,852.1979644298553
T0184.jpg,288.4893738627434,889.2547519207001
T0185.jpg,284.8023626804352,1063.5320558547974
T0186.jpg,425.0545361638069,895.1050915718079
T0187.jpg,320.01771408319473,858.0638062953949
T0188.jpg,681.6420357227325,866.5552821159363
T0189.jpg,292.3341606259346,943.4051511287689
T0190.jpg,715.9087396860123,772.0762090682983
T0191.jpg,790.0120528936386,880.3452064990997
T0192.jpg,565.7707629203796,1036.5649428367615
T0193.jpg,308.82223105430603,948.3330783843994
T0194.jpg,515.4879859685898,918.6383721828461
T0195.jpg,289.23087161779404,921.6600172519684
T0196.jpg,755.5831106901169,816.7021825313568
T0197.jpg,318.09047824144363,820.2962453365326
T0198.jpg,635.7739366292953,920.2269508838654
T0199.jpg,232.6293013393879,987.214164018631
T0200.jpg,287.1459867954254,911.8916614055634
T0201.jpg,351.3045948147774,722.1404647827148
T0202.jpg,280.9255777001381,861.7225127220154
T0203.jpg,649.2008442878723,1020.4159858226776
T0204.jpg,343.3460601568222,895.707043170929
T0205.jpg,558.4689548015594,643.4363342523575
T0206.jpg,338.76952385902405,930.5289995670319
T0207.jpg,1157.7628462314606,965.6565272808075
T0208.jpg,425.98634576797485,1104.5014061927795
T0209.jpg,1106.1509563922882,1016.6867535114288
T0210.jpg,748.3220790624619,784.1037216186523
T0211.jpg,843.6174538135529,987.6247582435608
T0212.jpg,293.15013098716736,964.108879327774
T0213.jpg,668.7641934156418,907.3554561138153
T0214.jpg,309.5273312330246,832.8347795009613
T0215.jpg,317.6504473686218,969.1164009571075
T0216.jpg,302.1217221021652,918.8695573806763
T0217.jpg,248.90382876992226,974.86288189888
T0218.jpg,549.6979730129242,1057.5598430633545
T0219.jpg,536.6402369737625,689.076974272728
T0220.jpg,320.4663854241371,872.2165927886963
T0221.jpg,866.6188863515854,815.8367545604706
T0222.jpg,374.8576258420944,951.2322375774384
T0223.jpg,785.8607668876648,922.8830378055573
T0224.jpg,361.9449051618576,974.9594490528107
T0225.jpg,421.8331607580185,861.7412011623383
T0226.jpg,340.3758280277252,855.2458958625793
T0227.jpg,590.6011261940002,820.4953231811523
T0228.jpg,331.4317091703415,857.2690880298615
T0229.jpg,350.8368079662323,806.7196142673492
T0230.jpg,405.5456568002701,942.8824262619019
T0231.jpg,870.7003523111343,1001.0804352760315
T0232.jpg,496.1311662197113,683.2401977777481
T0233.jpg,482.5443813800812,982.792295217514
T0234.jpg,461.4247351884842,877.4825663566589
T0235.jpg,938.4100989103317,825.2872231006622
T0236.jpg,237.0240786075592,608.2196098566055
T0237.jpg,345.1071331501007,998.4701809883118
T0238.jpg,478.1093525290489,1080.8809332847595
T0239.jpg,556.7254528999329,724.6994714736938
T0240.jpg,447.149637401104,978.8248312473297
T0241.jpg,386.0668449997902,957.2462389469147
T0242.jpg,668.1028969287872,1086.428397655487
T0243.jpg,318.2401514053345,853.6033351421356
T0244.jpg,563.9428449869156,945.1023066043854
T0245.jpg,254.91786360740662,967.1805236339569
T0246.jpg,598.423313498497,1016.4659848213196
T0247.jpg,255.30464324355125,974.8791806697845
T0248.jpg,389.1076251268387,880.4928758144379
T0249.jpg,344.4978060722351,948.4451477527618
T0250.jpg,551.4737949371338,1031.7946724891663
T0251.jpg,464.19322979450226,857.5014374256134
T0252.jpg,366.03706884384155,857.8768606185913
T0253.jpg,319.9224473834038,926.5968291759491
T0254.jpg,319.3327749967575,953.7252142429352
T0255.jpg,227.95934987068176,998.1016204357147
T0256.jpg,549.4056196212769,728.9814956188202
T0257.jpg,267.7199989557266,960.8161599636078
T0258.jpg,338.3861782550812,1060.5862674713135
T0259.jpg,294.65638929605484,945.8915102481842
T0260.jpg,535.4287937879562,1075.3074889183044
T0261.jpg,568.854238986969,835.7941706180573
T0262.jpg,561.032874584198,902.4426634311676
T0263.jpg,553.6901224851608,1012.1435630321503
T0264.jpg,515.5750812292099,655.0826033353806
T0265.jpg,311.3097996711731,915.3833360671997
T0266.jpg,540.5503442287445,902.4467074871063
T0267.jpg,263.818574398756,930.5889251232147
T0268.jpg,369.8574534058571,961.174978017807
T0269.jpg,373.2081826329231,915.7213823795319
T0270.jpg,612.219007730484,1067.2224407196045
T0271.jpg,546.8612016439438,711.0351830720901
T0272.jpg,921.6827223300934,1017.735757112503
T0273.jpg,451.90483832359314,1122.9293112754822
T0274.jpg,300.836856007576,883.7145178318024
T0275.jpg,414.6309982538223,843.604651927948
T0276.jpg,451.79425299167633,999.551108121872
T0277.jpg,259.6227250993252,949.5826303958893
T0278.jpg,619.50168800354,1035.902575492859
T0279.jpg,1173.5458481311798,1023.3422892093658
T0280.jpg,293.28511852025986,983.4059500694275
T0281.jpg,309.10872745513916,856.5641968250275
T0282.jpg,603.8116106987,1044.0552697181702
T0283.jpg,285.3959913253784,947.991539478302
T0284.jpg,307.102556347847,917.8855650424957
T0285.jpg,294.01639330387115,897.4432299137115
T0286.jpg,344.4978060722351,948.4451477527618
T0287.jpg,309.97068536281586,854.75803565979
T0288.jpg,782.8460347652435,1033.5206265449524
T0289.jpg,345.2914314866066,984.285961151123
T0290.jpg,400.831316113472,997.0007793903351
T0291.jpg,324.7083488702774,1018.1027858257294
T0292.jpg,326.7515189051628,930.8119609355927
T0293.jpg,363.8375791311264,1012.3620645999908
T0294.jpg,283.3613351583481,925.8782739639282
T0295.jpg,318.0305013656616,808.1002304553986
T0296.jpg,297.0379618406296,913.3720922470093
T0297.jpg,596.4693262577057,690.0602277517319
T0298.jpg,254.9062638580799,944.1572229862213
T0299.jpg,571.5551290512085,892.6000440120697
T0300.jpg,602.5042097568512,806.7004356384277
T0301.jpg,336.51895093917847,898.151184797287
T0302.jpg,295.55642223358154,844.4640138149261
T0303.jpg,818.637132525444,864.3354017734528
T0304.jpg,322.9133786559105,992.0740163326263
T0305.jpg,308.95275592803955,888.1010930538177
T0306.jpg,746.3218581676483,1048.0808210372925
T0307.jpg,266.5630940794945,929.1880886554718
T0308.jpg,289.3184157013893,961.5875942707062
T0309.jpg,265.0804625451565,926.9373264312744
T0310.jpg,296.0119299888611,963.5932009220123
T0311.jpg,664.3479330539703,899.7007322311401
T0312.jpg,778.4121136665344,1093.7947068214417
T0313.jpg,288.09840059280396,893.7954301834106
T0314.jpg,425.47744435071945,676.9370970726013
T0315.jpg,443.3144406080246,920.0372478961945
T0316.jpg,336.4937574863434,960.6182463169098
T0317.jpg,364.3941138982773,882.0914421081543
T0318.jpg,313.1750646829605,1023.915197134018
T0319.jpg,877.2632467746735,1080.1965074539185
T0320.jpg,875.7482213973999,982.5354363918304
T0321.jpg,843.4354026317596,1050.3023557662964
T0322.jpg,364.7847390174866,965.1357018947601
T0323.jpg,250.52820512652397,968.9732658863068
T0324.jpg,315.4029128551483,855.8760945796967
T0325.jpg,343.3265320658684,887.5397045612335
T0326.jpg,466.1939570903778,877.5117938518524
T0327.jpg,466.67465829849243,888.4060516357422
T0328.jpg,266.99923199415207,1023.1699266433716
T0329.jpg,719.1153345108032,1087.6997017860413
T0330.jpg,265.5304157137871,964.9918928146362
T0331.jpg,278.98704278469086,905.9675483703613
T0332.jpg,1061.2634191513062,663.0937006473541
T0333.jpg,281.5535783171654,895.9194786548615
T0334.jpg,348.5499007701874,858.4840204715729
T0335.jpg,259.686895608902,1074.945484638214
T0336.jpg,424.4273900985718,971.4343802928925
T0337.jpg,326.62536174058914,896.9091694355011
T0338.jpg,1010.9336307048798,903.5845577716827
T0339.jpg,332.6940404176712,829.4100768566132
T0340.jpg,564.0982468128204,825.1960480213165
T0341.jpg,570.087958574295,1069.7619853019714
T0342.jpg,366.55967473983765,896.6903614997864
T0343.jpg,335.58017832040787,974.0835433006287
T0344.jpg,447.04535043239594,1060.1731610298157
T0345.jpg,643.9517440795898,1003.198846578598
T0346.jpg,697.0584032535553,861.3229477405548
T0347.jpg,578.9603583812714,817.9481194019318
T0348.jpg,268.79765206575394,973.1651749610901
T0349.jpg,350.23552000522614,1023.4286849498749
T0350.jpg,943.380108833313,735.134738445282
T0351.jpg,598.0412971973419,942.0212874412537
T0352.jpg,357.7240839600563,1009.4446458816528
T0353.jpg,469.9019522666931,1087.4987244606018
T0354.jpg,400.5361475944519,1075.8442454338074
T0355.jpg,324.90065467357635,858.1887431144714
T0356.jpg,1065.519613981247,1020.5443539619446
T0357.jpg,271.4778746366501,790.2154543399811
T0358.jpg,297.18864780664444,892.9666438102722
T0359.jpg,640.4811244010925,691.3460683822632
T0360.jpg,748.2655520439148,1043.2931489944458
T0361.jpg,279.198401927948,925.0793278217316
T0362.jpg,293.78971552848816,861.9228160381317
T0363.jpg,419.2664669752121,897.9105634689331
T0364.jpg,701.5399961471558,610.5540622472763
T0365.jpg,344.9750257730484,951.9677655696869
T0366.jpg,267.49575823545456,939.8664796352386
T0367.jpg,403.71773886680603,1079.8373217582703
T0368.jpg,462.6933331489563,922.3752024173737
T0369.jpg,860.1722742319107,972.762913942337
T0370.jpg,556.0671103000641,784.8542892932892
T0371.jpg,370.49376678466797,557.6862853765488
T0372.jpg,555.7975738048553,985.175530910492
T0373.jpg,504.4184385538101,1070.3693289756775
T0374.jpg,347.05294758081436,1004.9242491722107
T0375.jpg,732.1164854764938,891.2911791801453
T0376.jpg,375.5075283050537,831.3705861568451
T0377.jpg,266.7965449690819,928.5708186626434
T0378.jpg,517.03238260746,825.150337934494
T0379.jpg,669.4034614562988,1055.2597556114197
T0380.jpg,539.0789326429367,956.3716199398041
T0381.jpg,382.6075560450554,1000.0209538936615
T0382.jpg,337.8954756259918,868.6382160186768
T0383.jpg,418.2334088087082,919.1256196498871
T0384.jpg,274.9479879140854,844.1467392444611
T0385.jpg,323.8445869088173,890.1601302623749
T0386.jpg,283.3990303874016,844.2393848896027
T0387.jpg,628.3457293510437,855.7906179428101
T0388.jpg,936.2840373516083,1144.7561841011047
T0389.jpg,505.5335969924927,802.0439503192902
T0390.jpg,326.62536174058914,896.9091694355011
T0391.jpg,314.0114493370056,938.6854314804077
T0392.jpg,636.8789871931076,641.3283727169037
T0393.jpg,851.574280500412,1028.5552611351013
T0394.jpg,655.6731562614441,1078.6962852478027
T0395.jpg,578.4727574586868,1091.4405760765076
T0396.jpg,593.2316265106201,739.0983421802521
T0397.jpg,729.758998632431,1077.3871140480042
T0398.jpg,930.2530539035797,1023.0899646282196
T0399.jpg,291.6801120042801,921.660507440567
T0400.jpg,483.1260380744934,668.8561564683914
